reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,introtext.started,introtext.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,square_2.started,square_2.stopped,tree1_2.started,tree1_2.stopped,tree2_2.started,tree2_2.stopped,tree3_2.started,tree3_2.stopped,tree4_2.started,tree4_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,square_14.started,square_14.stopped,tree1_14.started,tree1_14.stopped,tree2_14.started,tree2_14.stopped,tree3_14.started,tree3_14.stopped,tree4_14.started,tree4_14.stopped,text_2.started,text_2.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,square_18.started,square_18.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,square_12.started,square_12.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,5.813698053359985,None,0.0,-0.21666666666666667,1,0,0,square_2,0.015617609024047852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_13_2030,untitled,2020.2.10,59.89783546568834,
,,,,,,,,,,,,,,,,,,,6.836912155151367,None,6.836912155151367,None,6.836912155151367,None,6.836912155151367,None,6.836912155151367,None,-0.5037037037037037,-0.2101851851851852,1,0,0,tree1_14,0.008686304092407227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_13_2030,untitled,2020.2.10,59.89783546568834,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.731029987335205,None,7.731029987335205,None,7.731029987335205,None,7.731029987335205,None,7.731029987335205,None,7.731029987335205,None,9.122534990310669,None,9.122534990310669,None,9.122534990310669,None,9.122534990310669,None,9.122534990310669,None,9.122534990310669,9.122534990310669,9.122534990310669,None,9.122534990310669,9.122534990310669,0.01574074074074074,-0.21203703703703702,1,0,0,square_18,0.004442691802978516,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,None,10.603429079055786,10.603429079055786,10.603429079055786,10.603429079055786,,,,,,,
