rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,tree1_n,tree2_p,tree3_n,tree4_p,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos1.thisRepN,pos1.thisTrialN,pos1.thisN,pos1.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,square_18.started,square_18.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,square_12.started,square_12.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,square_4.started,square_4.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,square_19.started,square_19.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,square_6.started,square_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7.5,7.3,7.6,7.1,7.4,,,,,0,0,0,0,,,,,3.92248797416687,None,4.962904930114746,None,4.962904930114746,4.962904930114746,4.962904930114746,4.962904930114746,4.962904930114746,4.962904930114746,4.962904930114746,None,4.962904930114746,4.962904930114746,4.962904930114746,None,4.962904930114746,4.962904930114746,-0.018518518518518517,-0.2388888888888889,1,0,0,square_18,0.010256528854370117,None,5.7699949741363525,None,5.7699949741363525,5.7699949741363525,5.7699949741363525,5.7699949741363525,5.7699949741363525,5.7699949741363525,5.7699949741363525,None,5.7699949741363525,5.7699949741363525,5.7699949741363525,None,5.7699949741363525,5.7699949741363525,5.7699949741363525,5.7699949741363525,6.805259943008423,None,6.805259943008423,6.805259943008423,6.805259943008423,6.805259943008423,6.805259943008423,6.805259943008423,6.805259943008423,None,6.805259943008423,6.805259943008423,0.01570296287536621,0.01570296287536621,6.805259943008423,None,None,6.805259943008423,6.805259943008423,-0.48518518518518516,-0.17777777777777778,1,0,0,tree1_4,0.01570296287536621,None,6.805259943008423,None,6.805259943008423,None,8.107867002487183,None,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,None,8.107867002487183,8.107867002487183,8.107867002487183,None,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,8.107867002487183,None,8.107867002487183,None,,,,,,,,,,,,001,2021_Jul_27_1613,untitled,2020.2.10,60.102283979187824,
7.1,6.9,7.1,6.6,6.8,,,,,0,1,1,1,,,,,,,9.12546706199646,None,9.12546706199646,9.12546706199646,9.12546706199646,9.12546706199646,9.12546706199646,9.12546706199646,9.12546706199646,None,9.12546706199646,9.12546706199646,9.12546706199646,None,9.12546706199646,9.12546706199646,-0.009259259259259259,-0.20277777777777778,1,0,0,square_18,0.013436317443847656,None,9.611212015151978,None,9.611212015151978,9.611212015151978,9.611212015151978,9.611212015151978,9.611212015151978,9.611212015151978,9.611212015151978,None,9.611212015151978,9.611212015151978,9.611212015151978,None,9.611212015151978,9.611212015151978,9.611212015151978,9.611212015151978,10.641166925430298,None,10.641166925430298,10.641166925430298,10.641166925430298,10.641166925430298,10.641166925430298,10.641166925430298,10.641166925430298,None,10.641166925430298,10.641166925430298,0.011721372604370117,0.011721372604370117,10.641166925430298,None,None,10.641166925430298,10.641166925430298,0.47314814814814815,-0.18703703703703703,1,0,0,skipsq,0.011721372604370117,None,10.641166925430298,None,10.641166925430298,None,11.69295597076416,None,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,None,11.69295597076416,11.69295597076416,11.69295597076416,None,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,11.69295597076416,None,11.69295597076416,None,,,,,,,,,,,,001,2021_Jul_27_1613,untitled,2020.2.10,60.102283979187824,
,,,,,-0.2,0.2,0.6,-0.6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.767117023468018,None,12.767117023468018,None,12.767117023468018,None,12.767117023468018,None,12.767117023468018,None,,001,2021_Jul_27_1613,untitled,2020.2.10,60.102283979187824,
,,,,,-0.25,0.15,0.55,-0.6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.228553056716919,None,13.228553056716919,None,13.228553056716919,None,13.228553056716919,None,13.228553056716919,None,,001,2021_Jul_27_1613,untitled,2020.2.10,60.102283979187824,
