rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,tree1_n,tree2_p,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos1.thisRepN,pos1.thisTrialN,pos1.thisN,pos1.thisIndex,reward2.thisRepN,reward2.thisTrialN,reward2.thisN,reward2.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,circle1.started,circle1.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,circle2.started,circle2.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,circle3.started,circle3.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,circle4.started,circle4.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,circle5.started,circle5.stopped,tree1_20.started,tree1_20.stopped,tree2_20.started,tree2_20.stopped,tree3_20.started,tree3_20.stopped,tree4_20.started,tree4_20.stopped,circle.started,circle.stopped,forward_13.started,forward_13.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,tree1_13.started,tree1_13.stopped,tree2_13.started,tree2_13.stopped,tree3_13.started,tree3_13.stopped,tree4_13.started,tree4_13.stopped,circle6.started,circle6.stopped,wait.started,wait.stopped,forward_3.started,forward_3.stopped,tree1_5.started,tree1_5.stopped,tree2_5.started,tree2_5.stopped,tree3_5.started,tree3_5.stopped,tree4_5.started,tree4_5.stopped,circle_5.started,circle_5.stopped,reward_3.started,reward_3.stopped,forward_7.started,forward_7.stopped,sol_2.x,sol_2.y,sol_2.leftButton,sol_2.midButton,sol_2.rightButton,sol_2.clicked_name,sol_2.started,sol_2.stopped,skipsq_2.started,skipsq_2.stopped,gcircle_5.started,gcircle_5.stopped,tree1_21.started,tree1_21.stopped,tree2_21.started,tree2_21.stopped,tree3_21.started,tree3_21.stopped,tree4_21.started,tree4_21.stopped,circle_6.started,circle_6.stopped,reward_9.started,reward_9.stopped,forward_15.started,forward_15.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,-0.6,-0.08,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.84633207321167,None,56.84633207321167,None,56.84633207321167,56.84633207321167,56.84633207321167,56.84633207321167,56.84633207321167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.09,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.93153214454651,None,56.93153214454651,None,56.93153214454651,56.93153214454651,56.93153214454651,56.93153214454651,56.93153214454651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.05855917930603,None,57.05855917930603,None,57.05855917930603,57.05855917930603,57.05855917930603,57.05855917930603,57.05855917930603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.11,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.142412185668945,None,57.142412185668945,None,57.142412185668945,57.142412185668945,57.142412185668945,57.142412185668945,57.142412185668945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.12,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.273845195770264,None,57.273845195770264,None,57.273845195770264,57.273845195770264,57.273845195770264,57.273845195770264,57.273845195770264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.13,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36050820350647,None,57.36050820350647,None,57.36050820350647,57.36050820350647,57.36050820350647,57.36050820350647,57.36050820350647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.14,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44787406921387,None,57.44787406921387,None,57.44787406921387,57.44787406921387,57.44787406921387,57.44787406921387,57.44787406921387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.15,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.53955817222595,None,57.53955817222595,None,57.53955817222595,57.53955817222595,57.53955817222595,57.53955817222595,57.53955817222595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.16,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.62868118286133,None,57.62868118286133,None,57.62868118286133,57.62868118286133,57.62868118286133,57.62868118286133,57.62868118286133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.17,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.75267219543457,None,57.75267219543457,None,57.75267219543457,57.75267219543457,57.75267219543457,57.75267219543457,57.75267219543457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.18,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.84097409248352,None,57.84097409248352,None,57.84097409248352,57.84097409248352,57.84097409248352,57.84097409248352,57.84097409248352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.19,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.93013620376587,None,57.93013620376587,None,57.93013620376587,57.93013620376587,57.93013620376587,57.93013620376587,57.93013620376587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
,,,,,-0.6,-0.2,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.05813717842102,None,58.05813717842102,None,58.05813717842102,58.05813717842102,58.05813717842102,58.05813717842102,58.05813717842102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
7.5,7.3,7.6,7.1,7.4,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.16103410720825,58.16103410720825,58.16103410720825,None,58.16103410720825,58.16103410720825,58.16103410720825,58.16103410720825,58.16103410720825,None,58.16103410720825,None,-0.016666666666666666,-0.2037037037037037,1,0,0,circle,0.00854635238647461,None,60.38657307624817,60.38657307624817,60.38657307624817,None,60.38657307624817,60.38657307624817,60.38657307624817,60.38657307624817,60.38657307624817,None,60.38657307624817,60.38657307624817,60.38657307624817,None,61.40526103973389,61.40526103973389,61.40526103973389,None,61.40526103973389,61.40526103973389,61.40526103973389,61.40526103973389,61.40526103973389,None,61.40526103973389,61.40526103973389,61.40526103973389,None,0.49722222222222223,-0.20185185185185187,1,0,0,skipsq_2,0.0031232833862304688,None,61.40526103973389,None,61.40526103973389,None,66.37695717811584,66.37695717811584,66.37695717811584,None,66.37695717811584,66.37695717811584,66.37695717811584,66.37695717811584,66.37695717811584,None,66.37695717811584,None,66.37695717811584,None,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
7.1,6.9,7.1,6.6,6.8,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41115021705627,67.41115021705627,67.41115021705627,None,67.41115021705627,67.41115021705627,67.41115021705627,67.41115021705627,67.41115021705627,None,67.41115021705627,None,-0.019444444444444445,-0.18796296296296297,1,0,0,circle,0.014215707778930664,None,68.35695505142212,68.35695505142212,68.35695505142212,None,68.35695505142212,68.35695505142212,68.35695505142212,68.35695505142212,68.35695505142212,None,68.35695505142212,68.35695505142212,68.35695505142212,None,69.39914917945862,69.39914917945862,69.39914917945862,None,69.39914917945862,69.39914917945862,69.39914917945862,69.39914917945862,69.39914917945862,None,69.39914917945862,69.39914917945862,69.39914917945862,None,0.4212962962962963,-0.2490740740740741,1,0,0,tree2_5,0.00336456298828125,None,69.39914917945862,None,69.39914917945862,None,71.1692202091217,71.1692202091217,71.1692202091217,None,71.1692202091217,71.1692202091217,71.1692202091217,71.1692202091217,71.1692202091217,None,71.1692202091217,None,71.1692202091217,None,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
6.2,6.2,6.8,6.1,6.1,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.18732213973999,72.18732213973999,72.18732213973999,None,72.18732213973999,72.18732213973999,72.18732213973999,72.18732213973999,72.18732213973999,None,72.18732213973999,None,0.014814814814814815,-0.1824074074074074,1,0,0,circle,0.01341867446899414,None,72.77476811408997,72.77476811408997,72.77476811408997,None,72.77476811408997,72.77476811408997,72.77476811408997,72.77476811408997,72.77476811408997,None,72.77476811408997,72.77476811408997,72.77476811408997,None,73.81937623023987,73.81937623023987,73.81937623023987,None,73.81937623023987,73.81937623023987,73.81937623023987,73.81937623023987,73.81937623023987,None,73.81937623023987,73.81937623023987,73.81937623023987,None,0.4824074074074074,-0.20462962962962963,1,0,0,skipsq_2,0.0027675628662109375,None,73.81937623023987,None,73.81937623023987,None,74.02507710456848,74.02507710456848,74.02507710456848,None,74.02507710456848,74.02507710456848,74.02507710456848,74.02507710456848,74.02507710456848,None,74.02507710456848,None,74.02507710456848,None,,001,2021_Jul_27_1905,untitled,2020.2.10,None,
