rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,time_bound.thisRepN,time_bound.thisTrialN,time_bound.thisN,time_bound.thisIndex,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,square_18.started,square_18.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,square_12.started,square_12.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,square_4.started,square_4.stopped,reward_2.started,reward_2.stopped,resp.x,resp.y,resp.leftButton,resp.midButton,resp.rightButton,resp.time,resp.clicked_name,resp.started,resp.stopped,forward.started,forward.stopped,squaree.started,squaree.stopped,key_resp.keys,key_resp.started,key_resp.stopped,skip.started,skip.stopped,gcircle_2.started,gcircle_2.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,square_19.started,square_19.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,skip.x,skip.y,skip.leftButton,skip.midButton,skip.rightButton,skip.time,participant,session,date,expName,psychopyVersion,frameRate,
7.5,7.3,7.6,7.1,7.4,0,0,0,0,0,0,0,0,4.729779005050659,None,5.7728190422058105,None,5.7728190422058105,None,5.7728190422058105,None,5.7728190422058105,None,5.7728190422058105,None,5.7728190422058105,5.7728190422058105,5.7728190422058105,None,5.7728190422058105,5.7728190422058105,0.008333333333333333,-0.1787037037037037,1,0,0,square_18,0.009855031967163086,None,7.855226993560791,None,7.855226993560791,None,7.855226993560791,None,7.855226993560791,None,7.855226993560791,None,7.855226993560791,7.855226993560791,7.855226993560791,None,7.855226993560791,7.855226993560791,7.855226993560791,7.855226993560791,8.894933938980103,None,8.894933938980103,None,8.894933938980103,None,8.894933938980103,None,8.894933938980103,None,8.894933938980103,8.894933938980103,-0.525,-0.15925925925925927,1,0,0,1.2171199321746826,tree1_4,0.0007038116455078125,None,8.894933938980103,None,8.894933938980103,8.894933938980103,None,8.894933938980103,None,0.0007038116455078125,None,8.894933938980103,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,None,10.13473892211914,10.13473892211914,10.13473892211914,10.13473892211914,10.13473892211914,None,10.13473892211914,None,,,,,,,,001,2021_Jul_18_2046,untitled,2020.2.10,60.114946812017536,
7.1,6.9,7.1,6.6,6.8,0,0,0,0,0,1,1,1,,,11.144541025161743,None,11.144541025161743,None,11.144541025161743,None,11.144541025161743,None,11.144541025161743,None,11.144541025161743,11.144541025161743,11.144541025161743,None,11.144541025161743,11.144541025161743,0.022222222222222223,-0.19722222222222222,1,0,0,square_18,0.013957023620605469,None,11.732671976089478,None,11.732671976089478,None,11.732671976089478,None,11.732671976089478,None,11.732671976089478,None,11.732671976089478,11.732671976089478,11.732671976089478,None,11.732671976089478,11.732671976089478,11.732671976089478,11.732671976089478,12.762327909469604,None,12.762327909469604,None,12.762327909469604,None,12.762327909469604,None,12.762327909469604,None,12.762327909469604,12.762327909469604,-0.49722222222222223,-0.1814814814814815,1,0,0,5.55522894859314,tree1_4,0.005735874176025391,None,12.762327909469604,None,12.762327909469604,12.762327909469604,None,12.762327909469604,None,0.005735874176025391,None,12.762327909469604,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,None,18.354753017425537,18.354753017425537,18.354753017425537,18.354753017425537,18.354753017425537,None,18.354753017425537,None,-0.5157407407407407,-0.15648148148148147,1,0,0,2.0891828536987305,,001,2021_Jul_18_2046,untitled,2020.2.10,60.114946812017536,
6.2,6.2,6.8,6.1,6.1,0,0,0,0,0,2,2,2,,,19.388213872909546,None,19.388213872909546,None,19.388213872909546,None,19.388213872909546,None,19.388213872909546,None,19.388213872909546,19.388213872909546,19.388213872909546,None,19.388213872909546,19.388213872909546,-0.011111111111111112,-0.20925925925925926,1,0,0,square_18,0.008024215698242188,None,20.783881902694702,None,20.783881902694702,None,20.783881902694702,None,20.783881902694702,None,20.783881902694702,None,20.783881902694702,20.783881902694702,20.783881902694702,None,20.783881902694702,20.783881902694702,20.783881902694702,20.783881902694702,21.818217992782593,None,21.818217992782593,None,21.818217992782593,None,21.818217992782593,None,21.818217992782593,None,21.818217992782593,21.818217992782593,-0.5120370370370371,-0.17777777777777778,1,0,0,1.913187026977539,tree1_4,0.004556894302368164,None,21.818217992782593,None,21.818217992782593,21.818217992782593,None,21.818217992782593,None,0.004556894302368164,None,21.818217992782593,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,None,23.773270845413208,23.773270845413208,23.773270845413208,23.773270845413208,23.773270845413208,None,23.773270845413208,None,,,,,,,,001,2021_Jul_18_2046,untitled,2020.2.10,60.114946812017536,
