rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,tree1_n,tree2_p,tree3_n,tree4_p,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos1.thisRepN,pos1.thisTrialN,pos1.thisN,pos1.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,square_18.started,square_18.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,square_12.started,square_12.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,square_4.started,square_4.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,square_19.started,square_19.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,square_6.started,square_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7.5,7.3,7.6,7.1,7.4,,,,,0,0,0,0,,,,,126.32631707191467,None,127.37578201293945,None,127.37578201293945,127.37578201293945,127.37578201293945,127.37578201293945,127.37578201293945,127.37578201293945,127.37578201293945,None,127.37578201293945,127.37578201293945,127.37578201293945,None,127.37578201293945,127.37578201293945,-0.010185185185185186,-0.20925925925925926,1,0,0,square_18,0.012433528900146484,None,132.06022810935974,None,132.06022810935974,132.06022810935974,132.06022810935974,132.06022810935974,132.06022810935974,132.06022810935974,132.06022810935974,None,132.06022810935974,132.06022810935974,132.06022810935974,None,132.06022810935974,132.06022810935974,132.06022810935974,132.06022810935974,133.06757402420044,None,133.06757402420044,133.06757402420044,133.06757402420044,133.06757402420044,133.06757402420044,133.06757402420044,133.06757402420044,None,133.06757402420044,133.06757402420044,0.010645627975463867,0.010645627975463867,133.06757402420044,None,None,133.06757402420044,133.06757402420044,-0.4824074074074074,-0.16111111111111112,1,0,0,tree1_4,0.010645627975463867,None,133.06757402420044,None,133.06757402420044,None,134.30295610427856,None,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,None,134.30295610427856,134.30295610427856,134.30295610427856,None,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,134.30295610427856,None,134.30295610427856,None,,,,,,,,,,,,001,2021_Jul_27_1617,untitled,2020.2.10,60.048161033085655,
7.1,6.9,7.1,6.6,6.8,,,,,0,1,1,1,,,,,,,135.32420992851257,None,135.32420992851257,135.32420992851257,135.32420992851257,135.32420992851257,135.32420992851257,135.32420992851257,135.32420992851257,None,135.32420992851257,135.32420992851257,135.32420992851257,None,135.32420992851257,135.32420992851257,0.002777777777777778,-0.1962962962962963,1,0,0,square_18,0.014014720916748047,None,136.0977439880371,None,136.0977439880371,136.0977439880371,136.0977439880371,136.0977439880371,136.0977439880371,136.0977439880371,136.0977439880371,None,136.0977439880371,136.0977439880371,136.0977439880371,None,136.0977439880371,136.0977439880371,136.0977439880371,136.0977439880371,137.1179759502411,None,137.1179759502411,137.1179759502411,137.1179759502411,137.1179759502411,137.1179759502411,137.1179759502411,137.1179759502411,None,137.1179759502411,137.1179759502411,0.005639553070068359,0.005639553070068359,137.1179759502411,None,None,137.1179759502411,137.1179759502411,-0.49537037037037035,-0.1685185185185185,1,0,0,tree1_4,0.005639553070068359,None,137.1179759502411,None,137.1179759502411,None,214.5318660736084,None,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,None,214.5318660736084,214.5318660736084,214.5318660736084,None,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,214.5318660736084,None,214.5318660736084,None,,,,,,,,,,,,001,2021_Jul_27_1617,untitled,2020.2.10,60.048161033085655,
6.2,6.2,6.8,6.1,6.1,,,,,0,2,2,2,,,,,,,215.52995991706848,None,215.52995991706848,215.52995991706848,215.52995991706848,215.52995991706848,215.52995991706848,215.52995991706848,215.52995991706848,None,215.52995991706848,215.52995991706848,215.52995991706848,None,215.52995991706848,215.52995991706848,0.026851851851851852,-0.18888888888888888,1,0,0,square_18,0.013548851013183594,None,216.1468961238861,None,216.1468961238861,216.1468961238861,216.1468961238861,216.1468961238861,216.1468961238861,216.1468961238861,216.1468961238861,None,216.1468961238861,216.1468961238861,216.1468961238861,None,216.1468961238861,216.1468961238861,216.1468961238861,216.1468961238861,217.19341802597046,None,217.19341802597046,217.19341802597046,217.19341802597046,217.19341802597046,217.19341802597046,217.19341802597046,217.19341802597046,None,217.19341802597046,217.19341802597046,0.0039098262786865234,0.0039098262786865234,217.19341802597046,None,None,217.19341802597046,217.19341802597046,0.4740740740740741,-0.20925925925925926,1,0,0,skipsq,0.0039098262786865234,None,217.19341802597046,None,217.19341802597046,None,218.50238704681396,None,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,None,218.50238704681396,218.50238704681396,218.50238704681396,None,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,218.50238704681396,None,218.50238704681396,None,,,,,,,,,,,,001,2021_Jul_27_1617,untitled,2020.2.10,60.048161033085655,
,,,,,-0.2,0.2,0.6,-0.6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.55659794807434,None,219.55659794807434,None,219.55659794807434,None,219.55659794807434,None,219.55659794807434,None,,001,2021_Jul_27_1617,untitled,2020.2.10,60.048161033085655,
,,,,,-0.25,0.15,0.55,-0.6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.04628705978394,None,220.04628705978394,None,220.04628705978394,None,220.04628705978394,None,220.04628705978394,None,,001,2021_Jul_27_1617,untitled,2020.2.10,60.048161033085655,
